customer_id,customer_name,region,signup_date
1576,Customer_1576,North,2023-07-03
1577,Customer_1577,North,2023-10-11
1578,Customer_1578,East,2023-07-22
1579,Customer_1579,East,2022-07-06
1580,Customer_1580,South,2023-03-21
1581,Customer_1581,North,2023-07-24
1582,Customer_1582,South,2022-12-29
1583,Customer_1583,East,2022-05-03
1584,Customer_1584,South,2022-07-07
1585,Customer_1585,West,2023-11-11
1586,Customer_1586,North,2023-02-24
1587,Customer_1587,East,2023-09-18
1588,Customer_1588,South,2022-09-09
1589,Customer_1589,South,2023-09-11
1590,Customer_1590,East,2023-07-03
1591,Customer_1591,East,2022-12-01
1592,Customer_1592,West,2022-04-02
1593,Customer_1593,North,2023-06-14
1594,Customer_1594,North,2022-03-04
1595,Customer_1595,East,2023-10-24
1596,Customer_1596,East,2023-05-27
1597,Customer_1597,North,2022-05-19
1598,Customer_1598,North,2023-11-29
1599,Customer_1599,North,2022-07-04
1600,Customer_1600,West,2022-07-24
1601,Customer_1601,North,2022-08-02
1602,Customer_1602,South,2022-09-13
1603,Customer_1603,North,2022-05-15
1604,Customer_1604,South,2023-07-27
1605,Customer_1605,North,2022-03-29
1606,Customer_1606,South,2022-07-26
1607,Customer_1607,North,2022-05-09
1608,Customer_1608,West,2022-01-03
1609,Customer_1609,North,2022-05-01
1610,Customer_1610,South,2023-01-20
1611,Customer_1611,West,2023-09-06
1612,Customer_1612,East,2022-02-07
1613,Customer_1613,South,2022-12-07
1614,Customer_1614,South,2023-10-07
1615,Customer_1615,South,2022-01-21
1616,Customer_1616,East,2022-08-30
1617,Customer_1617,West,2023-03-31
1618,Customer_1618,East,2023-09-13
1619,Customer_1619,East,2022-10-30
1620,Customer_1620,East,2023-08-19
1621,Customer_1621,South,2023-08-18
1622,Customer_1622,North,2022-03-10
1623,Customer_1623,East,2022-05-09
1624,Customer_1624,West,2022-07-15
1625,Customer_1625,North,2022-05-20
1626,Customer_1626,East,2023-03-20
1627,Customer_1627,North,2022-10-10
1628,Customer_1628,South,2022-11-08
1629,Customer_1629,North,2023-06-19
1630,Customer_1630,South,2023-10-27
1631,Customer_1631,East,2022-10-04
1632,Customer_1632,South,2022-03-02
1633,Customer_1633,East,2022-11-15
1634,Customer_1634,East,2022-02-21
1635,Customer_1635,West,2022-06-02
1636,Customer_1636,North,2022-11-07
1637,Customer_1637,South,2023-06-28
1638,Customer_1638,North,2023-07-21
1639,Customer_1639,West,2023-01-24
1640,Customer_1640,West,2023-07-02
1641,Customer_1641,South,2023-09-14
1642,Customer_1642,West,2022-06-26
1643,Customer_1643,South,2022-12-28
1644,Customer_1644,East,2022-11-10
1645,Customer_1645,North,2022-04-07
1646,Customer_1646,East,2022-08-01
1647,Customer_1647,North,2022-05-17
1648,Customer_1648,West,2022-01-06
1649,Customer_1649,East,2022-04-19
1650,Customer_1650,East,2023-07-01
1651,Customer_1651,North,2022-02-08
1652,Customer_1652,South,2023-10-24
1653,Customer_1653,North,2023-03-01
1654,Customer_1654,South,2023-09-22
1655,Customer_1655,North,2022-09-18
1656,Customer_1656,West,2023-03-02
1657,Customer_1657,East,2022-03-28
1658,Customer_1658,South,2023-04-10
1659,Customer_1659,South,2022-03-17
1660,Customer_1660,South,2023-04-16
1661,Customer_1661,East,2023-02-18
1662,Customer_1662,South,2023-04-02
1663,Customer_1663,West,2022-10-12
1664,Customer_1664,South,2022-08-27
1665,Customer_1665,West,2023-11-08
1666,Customer_1666,West,2023-08-22
1667,Customer_1667,North,2023-10-15
1668,Customer_1668,West,2023-11-03
1669,Customer_1669,North,2023-07-12
1670,Customer_1670,West,2023-01-07
1671,Customer_1671,South,2023-05-10
1672,Customer_1672,West,2023-09-16
1673,Customer_1673,West,2022-02-14
1674,Customer_1674,West,2023-02-05
1675,Customer_1675,East,2022-09-04
1676,Customer_1676,South,2023-09-08
1677,Customer_1677,North,2023-08-20
1678,Customer_1678,South,2023-03-26
1679,Customer_1679,North,2023-04-30
1680,Customer_1680,East,2023-10-08
1681,Customer_1681,South,2023-09-12
1682,Customer_1682,West,2022-01-18
1683,Customer_1683,East,2023-08-29
1684,Customer_1684,West,2023-10-24
1685,Customer_1685,North,2022-10-16
1686,Customer_1686,West,2023-02-18
1687,Customer_1687,West,2023-09-30
1688,Customer_1688,South,2022-08-23
1689,Customer_1689,East,2023-02-20
1690,Customer_1690,East,2023-05-14
1691,Customer_1691,North,2023-09-26
1692,Customer_1692,South,2023-10-12
1693,Customer_1693,South,2022-04-25
1694,Customer_1694,North,2023-11-05
1695,Customer_1695,South,2022-08-22
1696,Customer_1696,North,2023-06-24
1697,Customer_1697,North,2022-01-11
1698,Customer_1698,North,2022-07-25
1699,Customer_1699,West,2023-11-10
1700,Customer_1700,South,2022-09-04
1701,Customer_1701,West,2023-07-13
1702,Customer_1702,South,2022-05-07
1703,Customer_1703,South,2022-05-27
1704,Customer_1704,South,2022-04-28
1705,Customer_1705,South,2023-01-17
1706,Customer_1706,North,2023-02-16
1707,Customer_1707,East,2023-10-26
1708,Customer_1708,North,2023-08-07
1709,Customer_1709,East,2022-12-29
1710,Customer_1710,East,2023-05-24
1711,Customer_1711,North,2022-05-17
1712,Customer_1712,North,2022-06-24
1713,Customer_1713,East,2022-10-16
1714,Customer_1714,South,2023-04-26
1715,Customer_1715,North,2022-01-19
1716,Customer_1716,West,2022-07-14
1717,Customer_1717,North,2022-11-26
1718,Customer_1718,East,2022-06-24
1719,Customer_1719,West,2023-03-25
1720,Customer_1720,North,2022-12-20
1721,Customer_1721,North,2023-05-14
1722,Customer_1722,North,2022-05-21
1723,Customer_1723,South,2022-04-03
1724,Customer_1724,North,2022-08-27
1725,Customer_1725,East,2022-07-24
1726,Customer_1726,North,2023-07-14
1727,Customer_1727,South,2023-03-09
1728,Customer_1728,West,2022-09-02
1729,Customer_1729,West,2022-11-13
1730,Customer_1730,East,2022-10-22
1731,Customer_1731,South,2023-10-02
1732,Customer_1732,East,2022-10-09
1733,Customer_1733,South,2022-01-17
1734,Customer_1734,South,2022-03-12
1735,Customer_1735,North,2022-09-26
1736,Customer_1736,West,2022-11-21
1737,Customer_1737,South,2022-11-01
1738,Customer_1738,North,2023-03-27
1739,Customer_1739,South,2022-01-07
1740,Customer_1740,South,2022-11-10
1741,Customer_1741,West,2022-04-13
1742,Customer_1742,East,2022-07-12
1743,Customer_1743,East,2023-07-28
1744,Customer_1744,North,2023-06-13
1745,Customer_1745,South,2022-06-20
1746,Customer_1746,South,2023-06-21
1747,Customer_1747,North,2022-09-08
1748,Customer_1748,North,2023-01-22
1749,Customer_1749,East,2022-07-26
1750,Customer_1750,North,2023-06-25
1751,Customer_1751,South,2023-09-21
1752,Customer_1752,North,2023-02-20
1753,Customer_1753,North,2023-01-15
1754,Customer_1754,North,2022-05-24
1755,Customer_1755,West,2022-01-25
1756,Customer_1756,West,2023-10-30
1757,Customer_1757,West,2022-03-14
1758,Customer_1758,South,2023-09-24
1759,Customer_1759,North,2022-04-03
1760,Customer_1760,South,2023-05-20
1761,Customer_1761,South,2023-08-21
1762,Customer_1762,West,2022-12-02
1763,Customer_1763,North,2023-03-01
1764,Customer_1764,South,2023-05-14
1765,Customer_1765,North,2022-12-30
1766,Customer_1766,South,2023-09-22
1767,Customer_1767,East,2022-07-18
1768,Customer_1768,South,2023-02-17
1769,Customer_1769,South,2022-12-05
1770,Customer_1770,South,2023-10-21
1771,Customer_1771,South,2023-03-05
1772,Customer_1772,East,2022-05-19
1773,Customer_1773,West,2023-11-24
1774,Customer_1774,West,2023-06-26
1775,Customer_1775,East,2022-02-26
1776,Customer_1776,South,2022-08-20
1777,Customer_1777,East,2023-10-20
1778,Customer_1778,South,2023-03-11
1779,Customer_1779,North,2023-01-19
1780,Customer_1780,West,2023-07-14
1781,Customer_1781,North,2022-07-13
1782,Customer_1782,West,2023-10-10
1783,Customer_1783,South,2023-06-18
1784,Customer_1784,East,2023-06-02
1785,Customer_1785,East,2022-07-04
1786,Customer_1786,West,2022-10-19
1787,Customer_1787,East,2022-12-01
1788,Customer_1788,East,2022-04-26
1789,Customer_1789,North,2022-02-18
1790,Customer_1790,South,2023-11-16
1791,Customer_1791,North,2022-03-23
1792,Customer_1792,East,2022-11-29
1793,Customer_1793,South,2023-07-11
1794,Customer_1794,East,2022-12-01
1795,Customer_1795,North,2023-06-16
1796,Customer_1796,North,2022-08-09
1797,Customer_1797,East,2023-09-27
1798,Customer_1798,North,2022-11-19
1799,Customer_1799,North,2022-01-03
1800,Customer_1800,North,2023-11-25
1801,Customer_1801,West,2022-07-25
1802,Customer_1802,East,2022-02-09
1803,Customer_1803,South,2022-02-28
1804,Customer_1804,North,2023-07-28
1805,Customer_1805,South,2023-10-06
1806,Customer_1806,East,2023-05-22
1807,Customer_1807,East,2023-07-26
1808,Customer_1808,North,2022-05-02
1809,Customer_1809,North,2023-04-24
1810,Customer_1810,North,2023-09-11
1811,Customer_1811,East,2022-04-06
1812,Customer_1812,East,2023-02-18
1813,Customer_1813,North,2022-08-23
1814,Customer_1814,North,2022-03-03
1815,Customer_1815,North,2022-09-13
1816,Customer_1816,West,2023-07-15
1817,Customer_1817,North,2022-12-14
1818,Customer_1818,East,2023-11-02
1819,Customer_1819,East,2022-05-04
1820,Customer_1820,South,2023-04-27
1821,Customer_1821,North,2022-11-13
1822,Customer_1822,North,2023-05-19
1823,Customer_1823,East,2022-02-17
1824,Customer_1824,East,2023-02-13
1825,Customer_1825,East,2022-05-16
1826,Customer_1826,South,2022-07-20
1827,Customer_1827,North,2022-09-07
1828,Customer_1828,West,2022-11-10
1829,Customer_1829,East,2023-01-03
1830,Customer_1830,North,2023-03-05
1831,Customer_1831,West,2023-04-25
1832,Customer_1832,East,2022-11-10
1833,Customer_1833,East,2023-05-15
1834,Customer_1834,East,2022-12-21
1835,Customer_1835,West,2023-04-30
1836,Customer_1836,East,2022-07-30
1837,Customer_1837,North,2022-02-13
1838,Customer_1838,South,2023-06-25
1839,Customer_1839,West,2023-07-25
1840,Customer_1840,North,2023-08-06
1841,Customer_1841,South,2022-04-02
1842,Customer_1842,South,2022-09-22
1843,Customer_1843,South,2022-08-08
1844,Customer_1844,East,2023-03-18
1845,Customer_1845,West,2023-02-05
1846,Customer_1846,North,2023-02-04
1847,Customer_1847,North,2023-07-30
1848,Customer_1848,North,2023-05-05
1849,Customer_1849,West,2023-04-30
1850,Customer_1850,East,2023-04-15
1851,Customer_1851,North,2023-07-28
1852,Customer_1852,West,2023-11-13
1853,Customer_1853,West,2023-03-21
1854,Customer_1854,West,2022-09-26
1855,Customer_1855,West,2022-09-24
1856,Customer_1856,North,2022-02-23
1857,Customer_1857,East,2023-06-12
1858,Customer_1858,South,2023-06-04
1859,Customer_1859,West,2023-09-08
1860,Customer_1860,East,2022-02-28
1861,Customer_1861,East,2022-02-09
1862,Customer_1862,East,2022-08-25
1863,Customer_1863,North,2023-01-21
1864,Customer_1864,South,2023-08-29
1865,Customer_1865,West,2023-10-12
1866,Customer_1866,West,2022-10-27
1867,Customer_1867,North,2023-01-30
1868,Customer_1868,North,2022-07-26
1869,Customer_1869,North,2022-12-02
1870,Customer_1870,East,2023-08-16
1871,Customer_1871,West,2023-05-29
1872,Customer_1872,North,2022-06-27
1873,Customer_1873,South,2023-01-31
1874,Customer_1874,West,2023-01-06
1875,Customer_1875,East,2023-10-20
1876,Customer_1876,South,2022-11-14
1877,Customer_1877,East,2023-01-04
1878,Customer_1878,South,2023-01-19
1879,Customer_1879,North,2022-03-03
1880,Customer_1880,East,2023-05-20
1881,Customer_1881,East,2022-08-27
1882,Customer_1882,West,2022-07-14
1883,Customer_1883,East,2023-11-09
1884,Customer_1884,East,2022-08-10
1885,Customer_1885,North,2022-03-02
1886,Customer_1886,South,2022-05-09
1887,Customer_1887,North,2023-11-16
1888,Customer_1888,North,2022-06-05
1889,Customer_1889,East,2023-01-13
1890,Customer_1890,West,2023-09-14
1891,Customer_1891,North,2023-08-09
1892,Customer_1892,South,2023-03-13
1893,Customer_1893,West,2022-07-26
1894,Customer_1894,North,2023-01-23
1895,Customer_1895,East,2023-04-25
1896,Customer_1896,East,2022-12-06
1897,Customer_1897,East,2022-12-06
1898,Customer_1898,North,2022-07-23
1899,Customer_1899,South,2022-06-10
1900,Customer_1900,East,2023-06-24
1901,Customer_1901,East,2023-01-27
1902,Customer_1902,North,2023-11-08
1903,Customer_1903,East,2023-07-29
1904,Customer_1904,North,2023-06-18
1905,Customer_1905,East,2022-03-11
1906,Customer_1906,North,2023-02-09
1907,Customer_1907,West,2023-08-31
1908,Customer_1908,South,2023-11-06
1909,Customer_1909,South,2023-08-14
1910,Customer_1910,North,2023-06-01
1911,Customer_1911,South,2022-04-30
1912,Customer_1912,West,2023-11-21
1913,Customer_1913,West,2023-11-19
1914,Customer_1914,South,2022-08-05
1915,Customer_1915,South,2022-02-25
1916,Customer_1916,East,2023-01-01
1917,Customer_1917,West,2023-11-30
1918,Customer_1918,East,2023-05-19
1919,Customer_1919,South,2023-03-31
1920,Customer_1920,South,2022-04-14
1921,Customer_1921,East,2022-03-18
1922,Customer_1922,North,2022-08-18
1923,Customer_1923,East,2022-09-15
1924,Customer_1924,South,2022-09-21
1925,Customer_1925,East,2022-11-27
1926,Customer_1926,North,2022-07-01
1927,Customer_1927,East,2023-07-04
1928,Customer_1928,South,2023-11-19
1929,Customer_1929,East,2022-01-27
1930,Customer_1930,North,2022-10-03
1931,Customer_1931,East,2023-10-14
1932,Customer_1932,East,2022-10-26
1933,Customer_1933,East,2022-04-01
1934,Customer_1934,East,2023-04-25
1935,Customer_1935,East,2023-07-27
1936,Customer_1936,West,2023-04-03
1937,Customer_1937,North,2023-03-27
1938,Customer_1938,West,2022-12-31
1939,Customer_1939,South,2023-11-06
1940,Customer_1940,North,2022-12-17
1941,Customer_1941,North,2023-10-17
1942,Customer_1942,South,2023-02-04
1943,Customer_1943,East,2022-09-10
1944,Customer_1944,East,2023-04-04
1945,Customer_1945,East,2023-11-30
1946,Customer_1946,South,2023-05-14
1947,Customer_1947,South,2023-05-23
1948,Customer_1948,North,2022-10-31
1949,Customer_1949,South,2023-05-16
1950,Customer_1950,South,2023-08-21
1951,Customer_1951,North,2022-06-15
1952,Customer_1952,North,2023-02-19
1953,Customer_1953,East,2023-04-07
1954,Customer_1954,East,2022-04-24
1955,Customer_1955,West,2023-03-09
1956,Customer_1956,West,2022-12-22
1957,Customer_1957,East,2023-11-26
1958,Customer_1958,South,2022-07-26
1959,Customer_1959,East,2022-08-23
1960,Customer_1960,East,2023-03-18
1961,Customer_1961,North,2022-12-21
1962,Customer_1962,South,2023-05-30
1963,Customer_1963,West,2022-07-27
1964,Customer_1964,South,2022-05-05
1965,Customer_1965,East,2022-05-18
1966,Customer_1966,East,2022-12-05
1967,Customer_1967,North,2023-06-21
1968,Customer_1968,South,2022-03-09
1969,Customer_1969,South,2023-07-27
1970,Customer_1970,North,2023-06-25
1971,Customer_1971,North,2023-01-18
1972,Customer_1972,West,2022-01-19
1973,Customer_1973,North,2023-11-14
1974,Customer_1974,South,2023-03-26
1975,Customer_1975,North,2022-03-15
1976,Customer_1976,West,2023-07-27
1977,Customer_1977,North,2023-10-27
1978,Customer_1978,South,2022-10-03
1979,Customer_1979,West,2022-02-17
1980,Customer_1980,West,2022-07-30
1981,Customer_1981,North,2023-10-13
1982,Customer_1982,West,2023-09-14
1983,Customer_1983,South,2023-11-26
1984,Customer_1984,South,2023-06-24
1985,Customer_1985,North,2022-07-10
1986,Customer_1986,North,2022-11-11
1987,Customer_1987,East,2023-07-17
1988,Customer_1988,South,2023-10-23
1989,Customer_1989,South,2023-07-16
1990,Customer_1990,East,2022-04-23
1991,Customer_1991,East,2022-06-19
1992,Customer_1992,North,2023-04-13
1993,Customer_1993,East,2023-11-09
1994,Customer_1994,North,2022-01-14
1995,Customer_1995,East,2022-10-15
1996,Customer_1996,East,2022-07-08
1997,Customer_1997,West,2022-06-04
1998,Customer_1998,North,2023-07-21
1999,Customer_1999,North,2023-11-25
2000,Customer_2000,North,2023-04-16
